        -1.02000000000000001776357       0.80000000000000004440892      -0.90000000000000002220446
        -1.10513168281562523809214       0.84777881062046300808532      -0.87857041785138612066675
        -1.18892068250224225423040       0.89169408743298728126092      -0.84633563270013378865286
        -1.27006401677461822075088       0.93090370840104419425387      -0.80314771687414199252686
        -1.34708512998043672403981       0.96451236756017499907045      -0.74907842085487430505708
        -1.41835639444475081205610       0.99160974808653779000167      -0.68450443136095040497224
        -1.48215993492820441446156       1.01133264459822469483186      -0.61019281035624428621844
        -1.53679485949798566579716       1.02294964580326985803538      -0.52736250824961705685467
        -1.58072497223461816417966       1.02595621846835016732769      -0.43769071529565489742097
        -1.61273990953651802371382       1.02015648460912866646311      -0.34323928543128545687324
        -1.63208593842070714963199       1.00570427970231968117787      -0.24630154515765759204449
        -1.63852554187240273542159       0.98308705020418496456358      -0.14920354281294914700062
        -1.63231079014746294220117       0.95305789283878072915002      -0.05411397831625468224370
        -1.61408859497140499961176       0.91653967686792148228392       0.03709093156873441432531
        -1.58477513400079406125087       0.87452958155916182825251       0.12288966473160746473159
        -1.54543475824638143478751       0.82802361331026996804638       0.20211443529294545462527
        -1.49718413796064209186909       0.77796785495653208997169       0.27391033336092501793146
        -1.44112735132214186961619       0.72523386149366575459396       0.33767741316429072950811
        -1.37831832339556936695146       0.67061171272801989307055       0.39301147165621336254659
        -1.30974362409733968704018       0.61481416825103929468810       0.43965167959583961732051
        -1.23631880538203486885607       0.55848695778516355137100       0.47743785246253811482831
        -1.15889303417330258305640       0.50222207460812751111945       0.50627717197912314173180
        -1.07825852828200829947036       0.44657246383492388286385       0.52611884898406402477633
        -0.99849397560128916317979       0.39419959593026809852034       0.53667808770080205338360
        -0.93074551594721055547410       0.35169448160027400041017       0.53910492227865447478763
        -0.87399625695656257828858       0.31746287460412669911847       0.53671545308571788623908
        -0.82691523999417093637732       0.29001941083052290570876       0.53173104313547503441129
        -0.81722005333048020059294       0.28447744056470941620418       0.53036784083140064982587
        -0.80795613420948553251577       0.27921735372189615542737       0.52895765666091099088675
        -0.80292197439440371464769       0.27637742627492117852839       0.52813537452962444618265
